id,answer
552c19adbefca63110d484e1bb4e886f,"普通宗教方面相對不受管制，但在活動範圍場所、傳播及集會方面有一些限制,即便是合法的聚會有時候"
bf63cbb5776e3ef5c35665c5be06b0a1,秦商人和林
3b28051f91e7fd3e0b37a907f9380afe,18世紀
0a55e2bef2fa395712cc0e5d18bfe80f,1949年11月15日，《人民日報》發表了關於國旗、國歌和年
0a566b86a2af72117a0057b9bca41ea8,許向軍隊
1a47924a5c6a6dba1a81f2256054654a,孟子》
3d17807174a8650958a10b79085f946d,自然條件
cf80d59a13f3fabecbd4211a84b66d26,2015年4月開鏡、同年
1411441fdbfb24a05b5f82e30af6fb51,1950年
86b0343ec33d4bb3c7be8a7bbf9215ee,劉少奇、周恩來、陳雲、鄧小平等中央領導人都表示贊成。隨後，中國科學院院
5bf57cfc05a0d3f1f9628f53a9cfaddd,1945年
67e778aa2a35af63b89938c21c012db3,18日的-1.5等、20日
3e2b7ebc488611bd4550618c2ea8d4f9,"18,976輛之多。至於1932年"
2e189fa587baa94385a69a6d5b2405cf,防至金門、馬祖
1e975b44b63ce5ab094ca7cefcb2814a,《國歌法》
05a17f33c64dd4be9d151a72a0c263f3,哈頓
2c95e83b174817bd66f53b70d73299a9,1950年時中央人民廣播電台的廣播開始曲是使用哪一首歌曲?[SEP]播
9ccaed1e112d8cd324aeafe2a1fd628e,11萬
4d1b514e82f456658843a62c2e2a8529,1997年
b94f77ed5e8a7d08578a931d2e1b300d,1968年，習近平15歲
24156cd9065128421201c980a865d6b7,兩州
f309da5ded9dff325c8693f39d25452e,7毫米
ead50159df93ffc71c1b65e8699879f5,一具
b2d7b8b13e0e01fd1c40da33579139d5,3%
a71fb278835d3387b2f9d6f393daa448,埃及派遣的東征軍隊
82da2b869dadfe7b0f810a0c6772842c,黃河
197d5d8496ef2fcef33936632d8c70d5,9個研究所·研究中心具有「全國共同利用」屬性，對其他大學
6a83667d0f3ae8c2d2b3416e60e00817,9個研究所·研究中心
f69f68b461605b13fa3c6b793baf908d,1970年
ae0696f16dc5c5d585da8a885c3c7c0b,太大了，即使你有一千條舌頭，都割下去也不能滅你的罪孽。你如真的想滅除此罪，應當尋找更有效的辦法。你的罪既然由舌而生，自然也應該用舌去滅。你如能誠心誠意地宣揚大乘，以前的罪孽就會因此滅掉。」世親聽了哥哥的話
6f593da8565bba62637b0f4f67403a49,勞動
c6c0680682005caee957cb3ade2212a1,哈頓
1a705ba48a84b34211ef2a67e794e19b,胡賽武裝奪回總統府和附近區域，戰亂
6162ff7252c825dd42f6d6c80704f2d5,松花江為界，南歸吉林
8dd4b73c4e7827df856bad708c4f726a,「都督中外諸軍事」，掌握軍隊
3b0d33ad5459068dac419e7e35838c2e,1990年
7e9a592293817981d19e5575e5668d1b,1900年
ca5de967541ca3aabf6d4f364cbfdd70,1928年建臺迄今的各項歷史文物、珍貴史料與世界各國聽友的來函和紀
3873f527f3b2f1b7a0f6e44bebf0f671,1979年
db8c0b7788e78fdd31c8684cf5421eac,中國
146ed3c851ae778adfd460e97a4c757b,2013年
9f1ebd1a958d86d3d2d9e53a8eaf48a0,1928年建臺迄今的各項歷史文物、珍貴史料與世界各國聽友的來函和紀
f5906f1fa870a20df9887e21a83445eb,電視業務由中國國際廣播電台下屬的國視通訊有限公司
a88652767ad3187446944157a8ad6d80,1911年
76808d5c74a34f5b826d0441a6df662f,孔演成為該報主席
24fcc9cf376a36f4a74350b48a262071,一具
682d9d7b946f7fe9ea77c69f7ac9da08,中非法郎
a986becefb751c32e2dabe8057de5795,三年
e62fdba091606def2c4544dd3d5981d2,不再反對。
8579f9df1583a5d8aa5c96fb25e17e22,1935年
94e5202973fae3834c7a0371e0e0311e,民使用
51b4a6a9515e2b3c2ebc27a17f5e29be,1645年
2d373e17bea0ca04cf46e2b2ab64128b,副主席
134c0c1f94030e6a59dd39c80f85cffa,「義
146e565627feaecede573f97e09e928c,1968年，習近平15歲
169f6d67040adf76fcfe3577880e4836,常務委員會
e3686d857373edd5539810c8659245ba,《finalhome》
65971290c4e8e3637de546ae539004ad,1970年
22513604c4402888ff3bc166a04e807e,大，標籤圖檔格式逐漸支援灰階圖像和彩色
976fd1627c3fb02a0ccb48bfa29f798b,第一次世界大戰
ae5c125071d7cf15c755ab7f13869150,1960年起每年
15ee66f1bb84d1306e3060d4105dfe1a,社會
7a16874c8ebe31cc78e99fd37c3279b9,廣州
e179d39ec274ba7e641a83ac9742d219,1973年
9fb4139f0d1c7e9a8192bda267c6941e,曹丕稱帝
e14718df2a3872eac39038770f069ab1,彎取直，不經洛陽而在山東開鑿了新的運河
b009cb3b85ca76c666e078a8732fc168,荷蘭的聯合艦隊，但其後丹麥海軍卻被重新組建的瑞荷聯合艦隊全殲。在經過三年戰爭
778a8e89a576e927c32e39c86737c2d9,鼻、舌、身等去感知相對應的色、聲、味、觸等產生出意識。在熟睡或悶絕或死亡的時候
1d9e6ab5e0d1fd19556fb0eec45737f5,1997年
652b3d38c63659bc81612736978a470c,「連弩士」
50760f77f53c9e571d0a3c3719ee2732,1845年
5e6e0daf450ff81ef314af826535dd65,曹操從此失去了統一天下的機會，這場
9b737e92539808b43c12cde9c40f2317,1979年
20d36185152c9f2f66988018ff592ddb,中大部分存在於稀薄的星系際空間，特別是星系團
a439909cbf22344124c0e941328b264a,8位元
a812e5fdffcdcfe987b70641357e9da7,採取彼此忍讓、互不爭
5969ec967a92d22b56187d783b41cdaa,劉備
568128dfbd22249f923b61cfdf82b3c6,中華民國
8364382641f1ca15f793f37400226223,神性，提倡人權
73fd01ed69ee56d2bb5200cc2bbabbae,1783年
ebfa4dcb5007f70261964e661f33037d,2002年
3fdd9c983b3e593b55737073f3bbeda0,更龐大的網路
f266b5ef4011c440fcb8de95a08f3e6a,高畫質版本
b3e0cbb63107aabc0064fe8b743e4beb,2006年
49b74a21aa8f30c03f3220bd5940664d,麥·結構化查詢語
d14b80b0da9346886fc09a6a223bd5bb,2014年
d1fbe1b827ae9bc3b2df03470766f780,1950年
aed90d99a50d438324c2bbbca3be82fd,查的權
df27f9329b52eef874a6aadb69bad5ce,唐大運河
c9693b2c878b366af0231a037a5a0738,荷[UNK]日鐵路等的建設與電氣化和臨沂機場復航吞吐量突破56萬人次，和臨沂批發市場的擴大，其經濟發展勢頭強勁，現正全力打造省會和半島外的黃金三角經濟第三極。氣候
7fed28d662ef4c8c5886ab772813d303,水利部海河
57419aa2b580ef5bd1a40d123ba7194d,1985年
21c68f264cb814c25258d53136ca6fa9,古蹟和神話
a6f48e58cd036e4290c6e7c8bffa5684,蘇聯駐德國集團軍於1986年
0ef058739f63c742dc4fb143fc3137f5,12年
dcf841f549f27b09559468236c7f3359,20日宣布成立總部領導機構，由謝雪紅擔任台盟
eb2739863faa116eaa8c66add3a52d49,民政府的工作。此後，一些民進黨
b81ac3944dd63beaf1a0d125ef975c33,大學工學院
d38cf0aa0ab84d2e6e4d08909e71c8bc,2014年
b553fe85d262a970242282010f731a20,
594a362b4797b5498a67242f21ae62e9,海市
fdeb0b9b3f786721e11318ebb912c6da,2009年
bced1aa1ad4905db15327464d48ee000,西南四省」
c2faa507bdd8105f9a15dda94073df30,2001年
95c05a91ec6f09edbad2525070472786,唯一合法政府
0b0634a698c26db7342cb2ce1fc0e392,反對。[SEP]
e6846b1c99017be47b6b1082af255cfc,大的網路
08918ffb0844f3161a86175a41bba367,海省
6bf5856903cca4449a6c0030b720ece9,西苑。北海與中海以金鰲玉[UNK]橋
64963813c590c4efcefab2bece71e35b,1865年
b180bb2948da6e43764639e39bdcbba6,廣播電視集團
f0a4fd6dcfab9b9c4ec48c5755d8bab3,中如果沒有任何點陣圖資料實是要做為什麼的傳輸用？[SEP]。[SEP]
3eb9e397936d9b5d2573bef26603b97a,1993年
060eb17c251b10d9f983792e96aaf4e9,瑞拉。[SEP]
4d5e1d31a72ffbf46ba18fcf444c61c8,「瓜蔓抄」
a9f5943e8ce9ecbeca2f5ce587352a44,八國聯軍後中國與十一國之間的賠償協定的正式名稱為?[SEP]。[SEP]
b2e769cd40df05783e63478b3e0e41ae,18歲
090a0ed063164855b3a6a1b664290713,吳滅亡，三國
50227b335c7331a7d09b811b41cb21e7,政府效命
ec98d080f48fbb80572ac4ce84b8d46f,2008球季
4956192a9fed160d62d9e7b723168d1c,[SEP]
99838607919a238cc066c362c3f444ba,俄軍總司
78478954aa21e410d0de16e0fcce1d4d,四艘，以配合未來的航母編隊
14ce8f1cc0f5390d49bc73da7ff2c89a,1485年
8d310afe5dd76212b3ae3bcd6e96f6ce,洛陽城建造了奈良的平城京。近些年
16146cc92a124ab7b5d83eb5d5cee8a1,1635年5月與神聖羅馬帝國皇帝簽訂《布拉格和約》
9c12b0947519725c30f6060c318674de,為地級市
72d8dadd78094559a285deb7b9da484f,1981年
309b781d469f4af5f12595f2c04a5b72,吳在建安郡設典船校尉，海船南抵南海、北達遼東。海上貿易亦有所興
e25c7a33b2a341debbf491f7a8b29b4f,卡達申辦2022年
a3fc6bccdd9aad257d78e7674bee94f3,自立門戶開設體育用品公司
b4d1622bb64626847390cab887cf28c2,聖多明哥城。哥倫布於西元1506年
c7756619f1022b863d439246570eb9eb,歐語
47852d1717d501d9e570077b994682bc,廣州
bcad5dabb558da4280caab4c50818185,2011年
fd06b9eedf75b6bf556fb49a01437478,2012年
584fc68608b403baa05a5248f5361c8d,范德堡大學的神學院和法學院
4398e8f517a86c4ac903555629d3e774,玉里
e75586ca29d9e01b39c88436f574e198,嘉之禍。洛陽傾覆以後，中原的世族
991d1ab9ac223dfab090ce7fc7a53728,李·丹尼爾·克羅克為維基百科編寫了現在的這一軟體。維基百科最初曾經使用普羅語
00a536e8e8bbdf71ab1b17c2c6ef33a9,為一等城市
c3e3ccc4d223c0a81bdb1bedb54c1196,1999年
6547307a39fda361fdbfbd54c7cbf6ae,16世紀
4a2ab32d20f3b14678e59a75f14d5ee1,曹魏，至此東漢滅亡，正式進入三國時期。隔年
52196f31232fd44742a3a18b680c2ffd,2012年
975247fd0181dd785bfe6989ce61fa56,民。[SEP]
9fefd21d910a2a4e88d9700da6d94084,圖片。圖像互換格式主要是為資料流而設計的一種傳輸格式，而不是作為檔案
2187f4e976eefe10b4aea4229c42489f,《胡[UNK]十八拍》
f4fb8ad0fdebc51dce2fbf75a3390f4c,三角洲的中南部有哪一座城市？[SEP]。[SEP]
f295faea41f6dbd61109e0fa095429b5,李先念推動改革開放政策，並且提出了中國特色社會主義
d3e6177dd092737fdd6b338778e93d0f,十一個部隊
6a40aa5811d8e725cace15e5dbd57290,蘇聯的社會主義
06a3097b3383ba0bb55b9c4847627112,蘇維匯王國，並於616年
8892d7701dfcaa1f2df26648d252b0f7,1997年
a301342a6d0f7f737f06c177beee35d0,1950年
0a4bbc6c0526f704828fcd59219497f7,1774年王倫叛亂中曾提及一個組織叫義和拳，1813年
8f96df6c0bd058e4b2735759a2774498,劉璋為了防備張魯及曹操的入侵，不顧大臣反對邀請劉備入蜀。劉備率軍與龐統、黃忠、魏延等人入蜀，並不斷的收買人心。在212年劉備與劉璋決裂，展開益州之戰。劉備先後降伏吳懿及李嚴軍團，大軍直逼成都，但被張任堅守的雒城堵住。在劉備受阻的同時，諸葛亮開始率張飛及趙雲入蜀援助，並以關羽鎮守荊州。之後劉備雖然成功攻下雒城，但龐統於攻城時中流箭而死。214年劉備、諸葛亮等聯軍包圍成都，成功逼使劉璋投降，佔領益州。同時，曹操南下攻擊孫權，最後雙方不分勝負。曹操在南方失利後，出軍西征漢中的張魯，激起馬騰之子馬超與韓遂等涼州、雍州軍閥集結反抗。211年馬超、韓遂的關中聯軍攻下長安，但不久於潼關之戰被曹操以反間計擊潰。曹操進一步將涼州、雍州收為領地。馬超先投靠張魯，最後投奔劉備。215年
8c79c803869a4c9da2d08e19557cfa4b,《過境協定》
1779d65886754389f5157c08cd8877a7,麥克
dcb7e90bacd63949dd5d44a8b677d85b,2002年
7dcbd299665d4a68ac0dd5bab9cfa9cd,2013年
30e07dd5f02a8920be6857d56f115121,2011年，《中國青年報》
0d0cb5dad393d9c3dfbc67de6c449d0c,奧運會，直到1952年
4e0a38ced082aefa75d0bad9b044723b,1951年
bbe422ccfa244e78837d72343daf6e00,2012年
c5937cea142132f1d2f2205a023cca1c,2011年
063134c8947ca65d9bbad48352cf72b7,入。
5559b1d3bae993cbb3e64b79e4f11da8,1896年
f635c5328a67f3b4ea199803a69c628c,2017年
05a0bcfe990c78d4501086f71f9ff3d4,七十餘公里
b91bc3ed52d62adbad217f9d0856bd76,1789年
759e8c5b6cf9640be3f7838a5f92b9d0,1980年
7cd246812eac2a1f58a9294b9e1c8789,浙江省政府遷往浙江內陸。抗戰結束後，浙江省政府恢復其行政管轄區域。民國35年5月7日，國民政府下令改組省政府。民國38年，因中共解放軍進入浙江，浙江省政府遷往舟山群島一帶。民國三十九年隨著國軍撤離舟山而撤銷省政府。民國42年
1ee0ba3474bedd5c051f9381bdf42129,揚言不會再退讓，這使戰爭
69e7ea7e9fcef8c9811637b898591ed0,1997年
659e476d1ff48bbc712bd5bb70dc74a1,376年
6ee78435059e04891bdf31d1e1b6400f,1945年
696b02daf5061c59de15a745283a04fc,海市
29ee855166f6ab403cfcd688075b9aab,穆斯
3e66cea9e8b685515689c753ae71f0fd,約321公里
ee49ace728eff25d3f5515fd3e08d6fe,2℃。全年
2bdfc7630e8f3d1788ced5244ffc7fd6,唯一合法政府
e7a2446e3ab0a1a78fb3fa58ab158648,農村居民很多依靠給土地主打工生活，根據工期的長短這些人多被稱為「長工」和「短工」，長工和短工應該屬於職業，長工指常年
85e4cd4211817c3d8beb728dfb9a871d,2004年
3dbfe876f272a148f593378e99ed3f8a,《義和團教門源流考》
5512046991049ad7197ea88f1fa6d568,大的網路
6d5792808556783fb647215e047909e1,2002年
37400a5d3dd951c1825bfcfabf651270,2001年
8b09692562b60a8b99623c2536234958,電子微型期
511beb86bde93c05aaa65099ec772d0c,卡在實時反交織影片的時候
f9a1e85c0cfbbea21f651047a09f2e3c,荷[UNK]日鐵路等的建設與電氣化和臨沂機場復航吞吐量突破56萬人次，和臨沂批發市場的擴大，其經濟發展勢頭強勁，現正全力打造省會和半島外的黃金三角經濟第三極。氣候
270e10c65c5c2e384247afd26373b7fc,聖羅馬帝國周邊國家出於自身利益，間接促成三十年
5860f0a3f98a9e4695b631686cf7b7c3,農耕區
bc43eff4bb4c8a62fb6837697d753f70,2006年
b8cfeea6b1ab66afc4d6a82e9e424765,2012年
c3cfa512ad79cd5a59f0bdabe5f12334,延伸標記式語
109951dfc0c061fe63672231202aa4fb,為孝獻皇帝
d4cbdb5d46ddb614cdca6da2e3567b0f,第一次世
a1f2a1d12f922590e3d343531d0aede3,2002年
cd1654e0e046c850e9950c4e015e2cb8,2009年
c91383ecc68bc02bf8e73b1a52b60a4e,伊斯蘭
762d1279d9c2617c5ce073191401d278,喀爾文派立足於帝
defe069f51899b254b62cc2e7627275d,新聞部等部長由反對黨
d666532049255147770641c1dd3dab69,聖羅馬帝國周邊國家出於自身利益，間接促成三十年
902e8e5a406d40c90e55360aac4c9e76,1979年
6a2f16641743863e1fcd84e432ce83bb,2005年
659566fa865f8691d0e4554f6b8b6abb,1965年
b344fd70c5e2c3cd1daf013c74d1c114,2015ⅱ演習艦艇編隊
33d26e9c6ae7dce1f5f14992aa58ed6b,中，作為公有領域書籍掃描後上線的檔案
cd16df174626a363cbc48a71c6b7f43c,諸表決
f833813b40c997140eabb156f0c37570,交規劃
85bc12e03b4b71b1a6b99b626fbe8e33,三個月
b16664385e6c1e77bb3f859fb55ed62a,1997年
89cb1b48eb756ccda453f311e8ec5ec0,2009年
94638b4f3a84a974c1641607529db5e8,《四庫全書》是中國歷史上規模最大的一套叢書。清乾隆三十八年
5cda798192a4e59c85fcb179cd4b2f3a,1945年
ceec2b5bf1ff01256dc3c34c55b6f756,英國廣播公司
faa06b3764d8d6bf953ce00f14eb1811,2014年
afc3293b9e85696c895d950255ba9870,俄亥俄河
ff5b075266a56c2e5fbf198181f22c4a,英擔
d55f8857eb6d24d3d593d93e086dfed1,羅肆巨千；財貨山積，纖麗星
1f1a1843b269294a9bf6ee1c493b8adf,歐盟
522b04eb0eefd5e07d22df0aa227f18a,1948年
266d5fd4de384c595141b50095c0971c,九十三座鐵路車站
84c3bdc7acb5d742864c8b1d46dde072,為一等城市
f7e80446e971ccc1d98adafb101e3c72,瑞拉。
3a2a4ea16f9b5295285dc5d9d0587000,1970-71賽季
6e5f8d4bc277f82cf781de8c9530682b,1981年7月1日升格為直轄市。1995年
b6b80a52c734eeeff5449bdfa6b96be2,2011年亦斥資1.67億元人民幣，入股2013年
66b8b1b9fba980be2c2ea0aa41540c37,1970年
dccbc0da6aa05da9799c86a899f29f0a,自立門戶開設體育用品公司
c29d3300dc285629622bf453b11c055c,第一海軍學校，即今海軍大連艦艇學院
70031b1ec39c3808d6e81304a6476d31,1960年
b845a3379030278a9a69d8d5ce8dbc3b,劉裕建宋，年
9530427c80b92582a1cc57ea40087264,20世紀
c1ac560012f6f0caf7b57b9f9867c4d5,奧爾米
513feb513bede21dc3dc2a700fc9eeee,1941年
00316b54d96b95af18bf1e3b866b7465,托取勝及奧匈帝
7b0d70677a98892e7cdeb449ca4ab8c0,哈芬，此二者一起組成獨立的不來梅邦
8dbd42910fbd2efb36e6c0359c8247d4,各項
3fd4196754d9d477457db270bf42fc90,##m
86b748fd119e984dddfe500ad8ae56c7,五桂山一帶的山地丘陵。其後經過西江和北江幾千年來的河流作用，新三角洲平原逐漸向海推進，特別是在近900年
4e009d651f65cd5fb1e8098cba766fbe,聖羅馬帝國諸侯在什麼方面有了歧見而分裂為天主教與新教兩派?[SEP]。
e1e6283aef5dcce12490cbb2f1205915,鄂圖曼土耳其帝
fca0089648981e423956b9a48d0e113f,24小時運作的伺服器電腦，圖形化操作方式有時會力有未逮，所以需要不斷增強命令列介面的腳本語
b5dc87620bf91fc3481c218f307173b3,1955年
7aa542a570c770de13a1ddc9da20267e,1997年
266fcd375d79308cd83d05a286d1cf7e,鄂圖曼土耳其帝
5d88540cf65991caad03140c196282ea,美術又隨著時代
2925368ae804706f69ea97fa2349992e,印度與馬達加斯加、澳洲和南極洲，只有澳洲沒有和南極洲完全分裂。中生代的氣候
a8e5c387ba8b9cbf3d1a05bc23621d93,瓦解擾亂
7a122db29d80f12fbf5686f8677c490d,「一台洗衣機的交貨時間最長可達三年，一輛特拉貝特轎車需要等待至少十年
2efa8cec2fd93897ae7157d9b619671b,牛、貘和爪獸類滅絕。食肉動物中鼬鼠家族種類增多，犬科和熊科也很成功。樹懶
49b126df96b0bf761cdc5a7d84dcd81d,瑞拉。[SEP]
da26ad1241700c56b1a2de3af3c2928d,劉備為皇叔之事。劇曲中的劉備為老生所演，而劇目取材於《三國演義》
878fd3d4bb2ef8617ed8798e7b4e1164,2015年的中國縣域經濟發展潛力百強縣市，排名第73位的是哪個城市?[SEP]。[SEP]
2636d423fb4ad0548a121b2687906503,不怕了，因為死亡
fe352b46d3ecc7b5b907d959e210d3b4,1896年
ba024e515887a756719ce2e1d4814637,1993年
9bf8bb41558489fb8b539663a3a6f0a7,蘇州
46e4b190b3fd5edfb705d238d2d8f0d9,徐州是中國的大城市，截止2010年
a6a0a888d05c0a29da997e1518d89400,高速的區
04e07f5678aa08637d7be40b83ec2d5d,隋[UNK]帝
528136b7cb669d02b5363c9a8c08d928,英艦隊消滅，1760年
cbaff69a78447910e2e5869448f76ba4,1946年
82fe1d81ea1d7321c3742832a503f818,奧兩國
ee486fe173f59ff10d3dbc60d1979199,63%
1f3ef6cf83acf89cc32a95976f2943ce,1900年
ef2ba53993f24c98323e15e44739ac7d,191個國家和地區
db492c3633321dc674f1cd18bf039255,瑞典軍隊由國王古斯塔夫二世•阿道夫率領，與布蘭登堡和薩克森選帝侯聯合，在1631年
38f6330ce49e017e0b107aab64472e10,3萬
4172bbcb500e3549fcbc3fc3e79a5b45,「corea」
efb9550237c463beab0fe88ce266d495,1928年
b31936158c94bb9466591b74de804b5c,西路一帶，而大廟
0196fb03c347f376c7d79d2b84cac484,黃[UNK]血案、巫溪朝
6a48e3485f1c6a59d7ea98bb2b6a0313,地級市
44d132e711b3728e978341a85b5303fa,伊達爾戈條約該地割讓給予美國。1912年
6cb350720f2e2ec224ff5799856cedbb,咸安其業
e23a6c1a625dcec438e02fd8d5fd20af,50萬元贖城費，作為不占領的交換條件
5a4f97c3efaf483e9e5a25e3be8e9ad8,《再見列寧》
c98a7d674ba6f20a352c8fcf7ac693c4,十郎[UNK]於1943年
d04d9b59e45df008d2bfb9ea2a1de9d1,電信為「電信局
ce0fe6eacdfc82b75907b83379212728,中共中央書
cb98577bd8e9e0ae319e1ca5889d1715,水利部海河水利委員會
597ed19ccae5f854bb501635179552ae,許。然而，他們通過收買多瑙河
02616d4e90f3919ff5563c39c502c078,2005年
82dc3aa500e67e7cda58f7548fb1b68c,莫夫
43a67e89480155f891cbf8cd3e7019a0,三十年
486cf20243957e70a474a86045a83490,165號/林尼爾、和週期
3996f2b183aa0ae2df0f799e6717842a,1949年
86c307fee1c8b63594fa81adf9745aaf,3萬
e6b47229545c60be2387b150716c2286,1970年
f6d44494fce2d4d5821b88289e88fcbf,麥卡尼等。而滾石樂團也在2008年
6afac1e4b434537427d34764db81ce55,離，除其子世代
5209336d27db86635e7af590efeeee2f,《水滸傳》
6b6e4014dac39690f7b96f503904cca7,2015年
fb5c8f6cec4f81409a0cb6b1e2086bdc,2013年
a676e47574da280b2dd27b8d5972ff0d,《尚書·君陳》
eb8783d39ac5c76986529a68bdf0e6b4,1980年
99ecf5ddf6ab787148d510077cfb4d54,俄軍撤退，歸還占領的全部領土，但是埋下俄國軍政雙方對於彼得三世的不滿，認為可以發動政變的時機已經到了。接著瑞典也跟著退出戰爭，普魯士得以起死回生。1762年
c230d7a6bb1c72ff542a98709164bf50,烏孜別克族
29efad3c4a47294c97b70522272b1def,萊門特奧赫里德造出了西里爾字母表。普利斯拉夫學派、奧赫里德學派和普利斯拉夫陶瓷學院的建立，帶動了保加利亞文學、藝術和建築業的繁榮。927年
0652529da99339d146f4e4529ae021d7,2017年
448676ad6097dcfde1691c2bb6f6647b,四軍後撤銷，但是並不代表紅軍就此消失。仍有幾支紅軍游擊隊
2d23338b9861b442c8dff745c8104dc4,2005年
73183082ea206ab274ce49fb5752a291,九華山現存寺
3e880d11d77f60dbc3eb4ff97214474a,貧困
dd5289da84ff303dd286513cfbe6bbc8,奧兩國
b7e4b2c41a046677a595587bec8d47bc,趙紫陽更受上級重視。同年
db3011c7e30720eb070cbd27e49a671f,19平方公里
4c2c5435974d7e9ca5eb25ecd8815877,高等學
4ae04b65d9e7d4cdc08feb0a1f9d8109,八枚金牌，不但成為同一屆奧運會中獲得最多金牌的運動員，而且成為夏季奧運會獲得金牌總數最多的運動員；後者在「鳥巢」八日內先後以破世界紀
65c6d58d52efc6e2a9414e53de01456f,投資興建自己球會運動場
cd4ff7dafa58fe1356dc0df1912f7d01,伊本
837ec721df77967f0019516fe24f88e0,2015年重新註冊時正式正名為上海綠地申花足球俱樂部。2014年
995977a2385f55d1ac1912a2bbd01d43,許。然而，他們通過收買多瑙河
a6af33b6bb4acdc7e09593ee72251309,2010年
29fff050147d47bb85353fad7c54c287,《光明日報》
a3d4e799996e2d6213aaec2be86d6297,2013年
50bb70ca45e5bf8dfd60de469a264e4a,九華山現存寺
9544962dc0a1b08a5a7951ecfad4695c,弗賴堡戰役
935fb6c97b01933c85411584ca9c735e,秦強大起來，統一了五胡所據之華北大部分地區。383年
5cbf53911194d11f20d46b323b709e47,2012年
4b2bbab202fed047df50245ca049ea6b,烏克蘭人國家，因為它的領土是在許多時候
69721cad0a25555ca0575b28cf1794fc,百部的大乘論
ac22eb6ea06cbd061575689c00e7dbe1,1805年
2549b4af99e2c9f6d659273eb6ff8cb9,荃灣區
784d5f9f018114f5afca2b51c1d51153,南斯拉夫，南斯拉夫解體分裂戰爭
537737bb4b223ecb30cb2d84f1b39fcd,鹿和馬的數量降低。犀牛、貘和爪獸類滅絕。食肉動物中鼬鼠家族
310db52d1afc7ba3c2ea5ac3e5c65234,1799年
dedb365f87713dc2802d37ce7551333c,美尼亞語言學家及神學家聖梅斯羅布在約公元405年
0954205fd7e05bb6f1fd5e56538ab741,1949年
295a7080c6db24a21b7c49eda0cc8f5f,1950年
6fcded45b7c3012b6ac81e36d0c7ba52,1999年
4fccf70e941253c35bb8d93743bdd651,2011年10月8日，中華民國護照在全球免簽證國家數已達到124個。聯合國世界觀光組織報告指出，2013年
4dac79d6eff3431a0b53c9179ba44635,8月
dc99e78c8cd9e3ddbcb88c01848f87c7,真或者濾波影響最終輸出的解析度
734007e7eb47ca0a4d267158c518497f,1968年
ca7e773d2d1ac229e5c21bc521a2196c,2014年
12a13044d843ad25f593286161d37213,1979年
d9be67a7ff340ed9929539fcbebefa6c,西北至於臨清，達於御河
7d539626a01ea17d8b642e19ebbf8b81,鄂圖曼土耳其帝
ebb8f47efb676bf334ad3fc8157be4d2,海州
9279fe81fda5f3d396f36550918f72e2,俄羅斯海軍在東海舉行海上協作-2014聯合演習。2014年
ea2b6f61f78d88b77f314963fd02cfe8,有關這一攻擊的事件
991f60759e92b5e091b5c45877d87d7f,和利益
839986895dc2eb3f694e29ab1ffd69e1,2017年
1df391970e1a511472098ea2c9fe6fee,2012年
87681d05b25b3ad92cc32824c6779a63,1970年
1972fb47880e718d0fc85add0739cfbc,1980年
ba9531e6231e628d0c83d741ef40459a,《行政院組織法》
b4419b304d516b62b5a470ab813b33f7,五帝
10ed41b5ead5c0246c8ce9d6715731c6,1964年
c86a21790bbb3dda55cc49e02319de7b,《飛航安全調查委員會組織法》
0bb1b35e83ddb9db44392c4282516e53,2000年
20be6e2527629f7e1751e0f025e5adad,下子
dd1ae6fd0a9dc19afc2dac28ed354f9b,《巴黎和約》
5454e3eaa9b6276e4e1bd0f38550b3fc,1645年
b29c6829f4cceb690d5e84063ec5e2e9,貝圖斯堡條約》，共同標誌著七年
c73ccca638e0825053e877957b03bc4a,1758年
986f85d605605f08c7b7af895256802c,188年
f60f8f942e291faaaf9913228726adfe,為地級市
da81df4dcf69cb171ad7ed48f9d66126,哈頓
18a9f59577204cd1cb1ea7e0687bbd38,大宗
8394bff6fe6c358cccce0faa346297c5,2016年
8a81ecc2b55254ccf97af204d208ad4d,電視業務由中國國際廣播電台下屬的國視通訊有限公司
44b98afb9e8118b1fc16e79908396b93,2004年
aba2f71133fcaeefafc94399ecdc4b45,四行程汽油引擎發明者的兒
969175d176c42ca2d7d7a97014281488,有一些裡面會
841e3d8c2b263f0d955feba940a39d76,engineer是指火車司
823f8cb036f2ae3565402bd0b4616416,20世紀
ef651a2895f60227fa77b4d5f5d65cc3,抗跌
c53d8104909580062eca8294153d0c98,常務委員會
09ceddc11b3663280eb35486545b205f,「要求進行民主選[UNK]」
ca5dc0b764f1af0b8978f9778df055ca,隋開皇六年改置[UNK]淵縣，屬濮州。唐武德初為避唐高祖李淵諱，改[UNK]淵縣為[UNK]水縣。武德四年分黎州之[UNK]水和魏州之頓丘、觀城等縣置[UNK]州，治頓丘縣。貞觀十七年
8940c13850e80215815ffaf473c720c6,民委員會
da666f4542d2b86eac689cba06331127,美國洛杉磯學
2669e58d3a4999358eaf3965d59a9c04,「在港
e4e3bb96ce60c87c1dd3521bd7631a4e,施。
50c027772ac633537bd0706aa7113317,不多。[SEP]
efeca91ee989ef7076edae460c6516fa,吉姆·巴內特在國家摔角聯盟的年
47a7f80163c9f1b1db088382c458d664,2014年
0398ee3a3f240a998c5a40503c044e4a,牛斯山南側、即今天的加泰羅尼亞建立了邊區，並控制了赫羅納和巴塞隆納。929年
